_id,index,stageIds,gameId,createdAt,target,targetNum,repNum,trialNum,numPlayers,countCorrect,speaker,submitted,playerId,correct,response,time,tangram,realCorrect
Qv5spD9eRTA9mr4MG,37,"TCEN4aRMrm9GPc9P9,5pns9JcbGGHT2rA5n",FqHWHwrBm5grkDFGZ,2021-07-22T22:50:47Z,/experiment/tangram_A.png,1,3,37,5,4,qtb9dGDwMfmacZwbf,TRUE,gg25NCTRuFx4Rig7E,TRUE,/experiment/tangram_A.png,36.263,A,4
NG5nCshicDR8Ki9eH,38,"6ar5kBTomH4P6fXzd,Y3Y3RtAWAbZ4Ckjzp",FqHWHwrBm5grkDFGZ,2021-07-22T22:50:47Z,/experiment/tangram_B.png,2,3,38,5,4,qtb9dGDwMfmacZwbf,TRUE,gg25NCTRuFx4Rig7E,TRUE,/experiment/tangram_B.png,54.67,B,4
KifWFhSQjQ7h55qbT,39,"YNqvbHqWcT9anBv5f,zHwjhYtoPeodXbpmr",FqHWHwrBm5grkDFGZ,2021-07-22T22:50:47Z,/experiment/tangram_D.png,3,3,39,5,4,qtb9dGDwMfmacZwbf,TRUE,gg25NCTRuFx4Rig7E,TRUE,/experiment/tangram_D.png,26.062,D,4
YMD9Q3vhfqkqQmSNY,40,"oWD6knQJc2Gun26Jn,mGmD8oL8k5qhyikdp",FqHWHwrBm5grkDFGZ,2021-07-22T22:50:47Z,/experiment/tangram_K.png,4,3,40,5,2,qtb9dGDwMfmacZwbf,TRUE,gg25NCTRuFx4Rig7E,FALSE,/experiment/tangram_G.png,175.794,K,2
tsGqYqx687LHN26by,41,"iypGebrJnhvQbw4Yb,dfjiG4wTYkbfummHN",FqHWHwrBm5grkDFGZ,2021-07-22T22:50:47Z,/experiment/tangram_F.png,5,3,41,5,4,qtb9dGDwMfmacZwbf,TRUE,gg25NCTRuFx4Rig7E,TRUE,/experiment/tangram_F.png,33.98,F,4
km6nt33apXsv4DRp2,42,"ygRmBNPczRhoYHbop,85tXNnuy9dsCsZjc3",FqHWHwrBm5grkDFGZ,2021-07-22T22:50:47Z,/experiment/tangram_L.png,6,3,42,5,3,qtb9dGDwMfmacZwbf,TRUE,gg25NCTRuFx4Rig7E,TRUE,/experiment/tangram_L.png,59.95,L,3
iJLJqMYmgiLypTozX,43,"QTsuRuDKbKsm4SQiD,Ky2wTEr5iqmMSrBtB",FqHWHwrBm5grkDFGZ,2021-07-22T22:50:47Z,/experiment/tangram_I.png,7,3,43,5,4,qtb9dGDwMfmacZwbf,TRUE,gg25NCTRuFx4Rig7E,TRUE,/experiment/tangram_I.png,30.959,I,4
BdcuWiEnp6T4ibNBS,44,"PLHcMYySojALXTmCH,aNRDL8vxGdiebuFQe",FqHWHwrBm5grkDFGZ,2021-07-22T22:50:47Z,/experiment/tangram_H.png,8,3,44,5,3,qtb9dGDwMfmacZwbf,TRUE,gg25NCTRuFx4Rig7E,TRUE,/experiment/tangram_H.png,28.318,H,3
AmLbBb8wygSf93etK,45,"pbS7JgHsQir4ssZDB,yYipReuGP4vERYveQ",FqHWHwrBm5grkDFGZ,2021-07-22T22:50:47Z,/experiment/tangram_J.png,9,3,45,5,4,qtb9dGDwMfmacZwbf,TRUE,gg25NCTRuFx4Rig7E,TRUE,/experiment/tangram_J.png,52.802,J,4
gFHsJcHZNSju3zqJz,46,"owei9S2mDZjrrZt3i,FyKQqTchtvxnTmjBh",FqHWHwrBm5grkDFGZ,2021-07-22T22:50:47Z,/experiment/tangram_C.png,10,3,46,5,4,qtb9dGDwMfmacZwbf,TRUE,gg25NCTRuFx4Rig7E,TRUE,/experiment/tangram_C.png,32.4,C,4
LyiRekg3rhqEoybhF,47,"eLMjFiTkykYBuNgz2,SQEGw99QEAEhnw63G",FqHWHwrBm5grkDFGZ,2021-07-22T22:50:47Z,/experiment/tangram_E.png,11,3,47,5,3,qtb9dGDwMfmacZwbf,TRUE,gg25NCTRuFx4Rig7E,TRUE,/experiment/tangram_E.png,29.009,E,4
sJKe7GwRoEofh8o2H,60,"KH2hiwKboXYWjJ4iw,uh7Yywaj2snziabwH",FqHWHwrBm5grkDFGZ,2021-07-22T22:50:47Z,/experiment/tangram_D.png,0,5,60,5,3,qCLzAfDJsHMpGCfmB,TRUE,gg25NCTRuFx4Rig7E,TRUE,/experiment/tangram_D.png,125.623,D,3
JuocDAKCeJeTwww6z,61,"xhnv3fdXPbAcjgNkT,hmXwAunDgvPYQE4g4",FqHWHwrBm5grkDFGZ,2021-07-22T22:50:47Z,/experiment/tangram_H.png,1,5,61,5,4,qCLzAfDJsHMpGCfmB,TRUE,gg25NCTRuFx4Rig7E,TRUE,/experiment/tangram_H.png,15.633,H,4
9mogmMAsHGTMJGytT,62,"5W5XFrGEY5yuaWDmc,waCrdEpJGRCFLCj9Q",FqHWHwrBm5grkDFGZ,2021-07-22T22:50:47Z,/experiment/tangram_L.png,2,5,62,5,4,qCLzAfDJsHMpGCfmB,TRUE,gg25NCTRuFx4Rig7E,TRUE,/experiment/tangram_L.png,24.794,L,4
5nshNc8Z4yCyW4pWu,63,"xdk29MLWQqQQk4pRa,b6RTqedZYZZBYKdTL",FqHWHwrBm5grkDFGZ,2021-07-22T22:50:47Z,/experiment/tangram_K.png,3,5,63,5,4,qCLzAfDJsHMpGCfmB,TRUE,gg25NCTRuFx4Rig7E,TRUE,/experiment/tangram_K.png,17.595,K,4
NGmbutasAg7y3jSbH,64,"7R2gGMdG3HntzxbWC,ooosnhzBAmdXLi7in",FqHWHwrBm5grkDFGZ,2021-07-22T22:50:47Z,/experiment/tangram_C.png,4,5,64,5,3,qCLzAfDJsHMpGCfmB,TRUE,gg25NCTRuFx4Rig7E,TRUE,/experiment/tangram_C.png,54.826,C,4
jE47kig4uyiasrwfY,65,"RL9ZYGfgGF3qJh7gm,ZxH5aYAyFY3svFuqE",FqHWHwrBm5grkDFGZ,2021-07-22T22:50:47Z,/experiment/tangram_E.png,5,5,65,5,4,qCLzAfDJsHMpGCfmB,TRUE,gg25NCTRuFx4Rig7E,TRUE,/experiment/tangram_E.png,26.279,E,4
wKp3WCGzdqD7XWjci,66,"HiTRNsAat7D6xaBJG,6hJ4CGjGCTG45GFG3",FqHWHwrBm5grkDFGZ,2021-07-22T22:50:47Z,/experiment/tangram_B.png,6,5,66,5,4,qCLzAfDJsHMpGCfmB,TRUE,gg25NCTRuFx4Rig7E,TRUE,/experiment/tangram_B.png,27.452,B,4
gCxobjjejPQhaMzyS,67,"iRP9KFHMQBoLKPCDr,xZ9y2wpGt2wgwyZAQ",FqHWHwrBm5grkDFGZ,2021-07-22T22:50:47Z,/experiment/tangram_A.png,7,5,67,5,4,qCLzAfDJsHMpGCfmB,TRUE,gg25NCTRuFx4Rig7E,TRUE,/experiment/tangram_A.png,14.17,A,4
DeLzZxt8xsbXZ4qFT,68,"aDebxwEisvm2hSkrm,voRxJvWSJg7D54qoM",FqHWHwrBm5grkDFGZ,2021-07-22T22:50:47Z,/experiment/tangram_G.png,8,5,68,5,2,qCLzAfDJsHMpGCfmB,TRUE,gg25NCTRuFx4Rig7E,TRUE,/experiment/tangram_G.png,85.975,G,2
hue7ex6aA45qvdZE4,69,"duXaubnkAPNY5oukt,o34EfFAxJAW3waLow",FqHWHwrBm5grkDFGZ,2021-07-22T22:50:47Z,/experiment/tangram_F.png,9,5,69,5,4,qCLzAfDJsHMpGCfmB,TRUE,gg25NCTRuFx4Rig7E,TRUE,/experiment/tangram_F.png,14.805,F,4
TiKiCRHWJAPwL8Z5T,70,"vT7WPqDyRkbaSs6om,H4onKNjWDSckYDDWL",FqHWHwrBm5grkDFGZ,2021-07-22T22:50:47Z,/experiment/tangram_I.png,10,5,70,5,4,qCLzAfDJsHMpGCfmB,TRUE,gg25NCTRuFx4Rig7E,TRUE,/experiment/tangram_I.png,10.628,I,4
PKwrWQCTQbZ5YMdBs,71,"fCu8CRFpae6Y8Gkzc,usmMSi8dkxzt5uo2Q",FqHWHwrBm5grkDFGZ,2021-07-22T22:50:47Z,/experiment/tangram_J.png,11,5,71,5,2,qCLzAfDJsHMpGCfmB,TRUE,gg25NCTRuFx4Rig7E,TRUE,/experiment/tangram_J.png,22.446,J,4
kWDN6BxLno458oTY7,0,"px22XWjZ29THZTqqx,6F72ECEaQyyFmbCFt",FqHWHwrBm5grkDFGZ,2021-07-22T22:50:47Z,/experiment/tangram_L.png,0,0,0,5,1,qCLzAfDJsHMpGCfmB,TRUE,ojmcmwLgYyb3a44kC,FALSE,/experiment/tangram_K.png,136.511,L,1
KFezDgyZkJgpZvvgG,1,"canPZQmGz2RMonmF6,M6oTGiJRSMQ6tM3Z4",FqHWHwrBm5grkDFGZ,2021-07-22T22:50:47Z,/experiment/tangram_J.png,1,0,1,5,4,qCLzAfDJsHMpGCfmB,TRUE,ojmcmwLgYyb3a44kC,TRUE,/experiment/tangram_J.png,138.359,J,4
5h7prcR3ZQ6xPoCTn,2,"CSD9M654zrdg4fZAJ,wMHumFASv645RxM9a",FqHWHwrBm5grkDFGZ,2021-07-22T22:50:47Z,/experiment/tangram_B.png,2,0,2,5,4,qCLzAfDJsHMpGCfmB,TRUE,ojmcmwLgYyb3a44kC,TRUE,/experiment/tangram_B.png,84.863,B,4
jSJN6xBZPZtFG6TDK,3,"JqSvk4zwBgYMitR6b,n7QHwq35GZRueRgGd",FqHWHwrBm5grkDFGZ,2021-07-22T22:50:47Z,/experiment/tangram_F.png,3,0,3,5,4,qCLzAfDJsHMpGCfmB,TRUE,ojmcmwLgYyb3a44kC,TRUE,/experiment/tangram_F.png,160.242,F,4
ybgAhNHBySLfctB7p,4,"AKddExKg8KAbFuHkq,epfHzgGtochRgRo2Y",FqHWHwrBm5grkDFGZ,2021-07-22T22:50:47Z,/experiment/tangram_E.png,4,0,4,5,4,qCLzAfDJsHMpGCfmB,TRUE,ojmcmwLgYyb3a44kC,TRUE,/experiment/tangram_E.png,93.316,E,4
X7ydshY3KdpXQjCTh,5,"msAoqmg6JePrKJhFN,HzJnbcf9oWtJPrSeQ",FqHWHwrBm5grkDFGZ,2021-07-22T22:50:47Z,/experiment/tangram_H.png,5,0,5,5,4,qCLzAfDJsHMpGCfmB,TRUE,ojmcmwLgYyb3a44kC,TRUE,/experiment/tangram_H.png,145.191,H,4
W4Xiw5rx6SrzmPWej,6,"P2D6JYX43KeHSqMnz,hMDQxCFJgrgyso97a",FqHWHwrBm5grkDFGZ,2021-07-22T22:50:47Z,/experiment/tangram_K.png,6,0,6,5,3,qCLzAfDJsHMpGCfmB,TRUE,ojmcmwLgYyb3a44kC,TRUE,/experiment/tangram_K.png,106.396,K,3
SrWSousARsGuFQKRn,7,"io3zSyizwDA7iALQB,xH3H7GoPsQ6gd3HwC",FqHWHwrBm5grkDFGZ,2021-07-22T22:50:47Z,/experiment/tangram_G.png,7,0,7,5,3,qCLzAfDJsHMpGCfmB,TRUE,ojmcmwLgYyb3a44kC,TRUE,/experiment/tangram_G.png,76.724,G,3
r9n5wPxiqn23kKsQk,8,"inHidCgAFYrngBDsL,F2GLexE2QcmAmXTPc",FqHWHwrBm5grkDFGZ,2021-07-22T22:50:47Z,/experiment/tangram_I.png,8,0,8,5,4,qCLzAfDJsHMpGCfmB,TRUE,ojmcmwLgYyb3a44kC,TRUE,/experiment/tangram_I.png,45.017,I,4
MZSb8dnPejf578aYR,9,"mAJ8NwAJKSSzsnwTP,tkHLTczDQfiMsx3jQ",FqHWHwrBm5grkDFGZ,2021-07-22T22:50:47Z,/experiment/tangram_D.png,9,0,9,5,3,qCLzAfDJsHMpGCfmB,TRUE,ojmcmwLgYyb3a44kC,TRUE,/experiment/tangram_D.png,113.809,D,4
njtP9XxjZJvndxedd,10,"egBvtw8hGSv74jYS8,5aPNRRcCfY2FPGDgC",FqHWHwrBm5grkDFGZ,2021-07-22T22:50:47Z,/experiment/tangram_C.png,10,0,10,5,4,qCLzAfDJsHMpGCfmB,TRUE,ojmcmwLgYyb3a44kC,TRUE,/experiment/tangram_C.png,65.761,C,4
6qvw5fMjq4BTrrAXr,11,"ysDDhTYsPsvxBgT87,8tEauRnaWsQKRDZ2v",FqHWHwrBm5grkDFGZ,2021-07-22T22:50:47Z,/experiment/tangram_A.png,11,0,11,5,3,qCLzAfDJsHMpGCfmB,TRUE,ojmcmwLgYyb3a44kC,TRUE,/experiment/tangram_A.png,66.273,A,3
8CbJ4E47En7hgonZs,12,"F3TRdgdxHw66gsk8W,7W6AMYwXEprYiL5Jz",FqHWHwrBm5grkDFGZ,2021-07-22T22:50:47Z,/experiment/tangram_E.png,0,1,12,5,4,efoBWCx2HY2ZcqkP3,TRUE,ojmcmwLgYyb3a44kC,TRUE,/experiment/tangram_E.png,25.495,E,4
3pX2srNTv4RWGtp5t,13,"4HPyft6hgRY9PzrKL,yYBbkog8RAnwAMtTh",FqHWHwrBm5grkDFGZ,2021-07-22T22:50:47Z,/experiment/tangram_I.png,1,1,13,5,4,efoBWCx2HY2ZcqkP3,TRUE,ojmcmwLgYyb3a44kC,TRUE,/experiment/tangram_I.png,17.209,I,4
rEfwovFPojf3Q9MLR,14,"zep6fJhBByL9m5e6h,WCEM6SdySPL3psvHZ",FqHWHwrBm5grkDFGZ,2021-07-22T22:50:47Z,/experiment/tangram_D.png,2,1,14,5,3,efoBWCx2HY2ZcqkP3,TRUE,ojmcmwLgYyb3a44kC,TRUE,/experiment/tangram_D.png,63.596,D,3
AbkeD9tKXtfK5vmNq,15,"Y4vx4x2DZehiwdTTi,cYFguYjrb2biz2fkL",FqHWHwrBm5grkDFGZ,2021-07-22T22:50:47Z,/experiment/tangram_C.png,3,1,15,5,4,efoBWCx2HY2ZcqkP3,TRUE,ojmcmwLgYyb3a44kC,TRUE,/experiment/tangram_C.png,37.68,C,4
BMtMdTJCeAnaASGWs,16,"LE3CvEjZ7t49xgYB8,uas9khhBdG7mczYqy",FqHWHwrBm5grkDFGZ,2021-07-22T22:50:47Z,/experiment/tangram_H.png,4,1,16,5,3,efoBWCx2HY2ZcqkP3,TRUE,ojmcmwLgYyb3a44kC,TRUE,/experiment/tangram_H.png,46.912,H,3
4J4e4FQK8a7bCH5vM,17,"5oAuaWRKS4gk5hnoa,PamQnghopxoNRP3Do",FqHWHwrBm5grkDFGZ,2021-07-22T22:50:47Z,/experiment/tangram_K.png,5,1,17,5,3,efoBWCx2HY2ZcqkP3,TRUE,ojmcmwLgYyb3a44kC,TRUE,/experiment/tangram_K.png,45.64,K,3
ew2kppptxd4WtRJjk,18,"peKdMKTvE3wDsza46,w4ZXoRTWFjRwDXF8c",FqHWHwrBm5grkDFGZ,2021-07-22T22:50:47Z,/experiment/tangram_J.png,6,1,18,5,4,efoBWCx2HY2ZcqkP3,TRUE,ojmcmwLgYyb3a44kC,TRUE,/experiment/tangram_J.png,71.719,J,4
LJANpdsxydNmDtAM2,19,"kGvbucvz875vJdq2N,9YnGQuq4Y2fwyk7Q6",FqHWHwrBm5grkDFGZ,2021-07-22T22:50:47Z,/experiment/tangram_B.png,7,1,19,5,2,efoBWCx2HY2ZcqkP3,TRUE,ojmcmwLgYyb3a44kC,FALSE,/experiment/tangram_G.png,72.728,B,2
3oJi6LGQwciXrZbbb,20,"2yA3KCaASSxrZi6A3,8oCAxXYLKpR7XFKip",FqHWHwrBm5grkDFGZ,2021-07-22T22:50:47Z,/experiment/tangram_G.png,8,1,20,5,3,efoBWCx2HY2ZcqkP3,TRUE,ojmcmwLgYyb3a44kC,TRUE,/experiment/tangram_G.png,114.435,G,3
EYJq6oh3QWhXhmmPT,21,"ZFty6CWrTDhS37GKs,NPgmrDpzYL2KJKr4T",FqHWHwrBm5grkDFGZ,2021-07-22T22:50:47Z,/experiment/tangram_L.png,9,1,21,5,3,efoBWCx2HY2ZcqkP3,TRUE,ojmcmwLgYyb3a44kC,TRUE,/experiment/tangram_L.png,75.89,L,4
eiCFoFdLJ2wori7ja,22,"zDjSxFnEZz5dnCyQN,Ci7GDQyfaezhoQn7L",FqHWHwrBm5grkDFGZ,2021-07-22T22:50:47Z,/experiment/tangram_F.png,10,1,22,5,4,efoBWCx2HY2ZcqkP3,TRUE,ojmcmwLgYyb3a44kC,TRUE,/experiment/tangram_F.png,31.275,F,4
GsCzH2ovDJWSmB5Wr,23,"G7QDvuRxHhzj8Tzfs,cytxwmHDoektfpwJE",FqHWHwrBm5grkDFGZ,2021-07-22T22:50:47Z,/experiment/tangram_A.png,11,1,23,5,4,efoBWCx2HY2ZcqkP3,TRUE,ojmcmwLgYyb3a44kC,TRUE,/experiment/tangram_A.png,71.107,A,4
XypELiYuveuXKMs63,36,"SEg2zW6hM5oS3KKgx,tARth6DdL47n8poCJ",FqHWHwrBm5grkDFGZ,2021-07-22T22:50:47Z,/experiment/tangram_G.png,0,3,36,5,0,qtb9dGDwMfmacZwbf,TRUE,ojmcmwLgYyb3a44kC,FALSE,/experiment/tangram_K.png,54.784,G,0
Qv5spD9eRTA9mr4MG,37,"TCEN4aRMrm9GPc9P9,5pns9JcbGGHT2rA5n",FqHWHwrBm5grkDFGZ,2021-07-22T22:50:47Z,/experiment/tangram_A.png,1,3,37,5,4,qtb9dGDwMfmacZwbf,TRUE,ojmcmwLgYyb3a44kC,TRUE,/experiment/tangram_A.png,36.965,A,4
NG5nCshicDR8Ki9eH,38,"6ar5kBTomH4P6fXzd,Y3Y3RtAWAbZ4Ckjzp",FqHWHwrBm5grkDFGZ,2021-07-22T22:50:47Z,/experiment/tangram_B.png,2,3,38,5,4,qtb9dGDwMfmacZwbf,TRUE,ojmcmwLgYyb3a44kC,TRUE,/experiment/tangram_B.png,50.49,B,4
KifWFhSQjQ7h55qbT,39,"YNqvbHqWcT9anBv5f,zHwjhYtoPeodXbpmr",FqHWHwrBm5grkDFGZ,2021-07-22T22:50:47Z,/experiment/tangram_D.png,3,3,39,5,4,qtb9dGDwMfmacZwbf,TRUE,ojmcmwLgYyb3a44kC,TRUE,/experiment/tangram_D.png,36.335,D,4
YMD9Q3vhfqkqQmSNY,40,"oWD6knQJc2Gun26Jn,mGmD8oL8k5qhyikdp",FqHWHwrBm5grkDFGZ,2021-07-22T22:50:47Z,/experiment/tangram_K.png,4,3,40,5,2,qtb9dGDwMfmacZwbf,TRUE,ojmcmwLgYyb3a44kC,FALSE,/experiment/tangram_B.png,46.5,K,2
tsGqYqx687LHN26by,41,"iypGebrJnhvQbw4Yb,dfjiG4wTYkbfummHN",FqHWHwrBm5grkDFGZ,2021-07-22T22:50:47Z,/experiment/tangram_F.png,5,3,41,5,4,qtb9dGDwMfmacZwbf,TRUE,ojmcmwLgYyb3a44kC,TRUE,/experiment/tangram_F.png,37.644,F,4
km6nt33apXsv4DRp2,42,"ygRmBNPczRhoYHbop,85tXNnuy9dsCsZjc3",FqHWHwrBm5grkDFGZ,2021-07-22T22:50:47Z,/experiment/tangram_L.png,6,3,42,5,3,qtb9dGDwMfmacZwbf,TRUE,ojmcmwLgYyb3a44kC,FALSE,/experiment/tangram_B.png,76.103,L,3
iJLJqMYmgiLypTozX,43,"QTsuRuDKbKsm4SQiD,Ky2wTEr5iqmMSrBtB",FqHWHwrBm5grkDFGZ,2021-07-22T22:50:47Z,/experiment/tangram_I.png,7,3,43,5,4,qtb9dGDwMfmacZwbf,TRUE,ojmcmwLgYyb3a44kC,TRUE,/experiment/tangram_I.png,28.858,I,4
BdcuWiEnp6T4ibNBS,44,"PLHcMYySojALXTmCH,aNRDL8vxGdiebuFQe",FqHWHwrBm5grkDFGZ,2021-07-22T22:50:47Z,/experiment/tangram_H.png,8,3,44,5,3,qtb9dGDwMfmacZwbf,TRUE,ojmcmwLgYyb3a44kC,TRUE,/experiment/tangram_H.png,30.289,H,3
AmLbBb8wygSf93etK,45,"pbS7JgHsQir4ssZDB,yYipReuGP4vERYveQ",FqHWHwrBm5grkDFGZ,2021-07-22T22:50:47Z,/experiment/tangram_J.png,9,3,45,5,4,qtb9dGDwMfmacZwbf,TRUE,ojmcmwLgYyb3a44kC,TRUE,/experiment/tangram_J.png,57.791,J,4
gFHsJcHZNSju3zqJz,46,"owei9S2mDZjrrZt3i,FyKQqTchtvxnTmjBh",FqHWHwrBm5grkDFGZ,2021-07-22T22:50:47Z,/experiment/tangram_C.png,10,3,46,5,4,qtb9dGDwMfmacZwbf,TRUE,ojmcmwLgYyb3a44kC,TRUE,/experiment/tangram_C.png,37.097,C,4
LyiRekg3rhqEoybhF,47,"eLMjFiTkykYBuNgz2,SQEGw99QEAEhnw63G",FqHWHwrBm5grkDFGZ,2021-07-22T22:50:47Z,/experiment/tangram_E.png,11,3,47,5,3,qtb9dGDwMfmacZwbf,TRUE,ojmcmwLgYyb3a44kC,TRUE,/experiment/tangram_E.png,30.137,E,4
maRBLZQaqaohNKF4p,48,"zbXhdRm2wRL49tk6o,qj8cKMyFpamzJj3Dj",FqHWHwrBm5grkDFGZ,2021-07-22T22:50:47Z,/experiment/tangram_A.png,0,4,48,5,3,gg25NCTRuFx4Rig7E,TRUE,ojmcmwLgYyb3a44kC,TRUE,/experiment/tangram_A.png,14.397,A,4
oSjTFkts7moakEuhh,49,"NWbEDH9P2wQnyGyHu,C5p2JGbCGCDGJqFPb",FqHWHwrBm5grkDFGZ,2021-07-22T22:50:47Z,/experiment/tangram_L.png,1,4,49,5,4,gg25NCTRuFx4Rig7E,TRUE,ojmcmwLgYyb3a44kC,TRUE,/experiment/tangram_L.png,43.773,L,4
6B4GB5W5GhNMnfPQW,50,"M5xPbb3wMocDy3q6d,uhnyuk9tCXkZFEKGA",FqHWHwrBm5grkDFGZ,2021-07-22T22:50:47Z,/experiment/tangram_C.png,2,4,50,5,4,gg25NCTRuFx4Rig7E,TRUE,ojmcmwLgYyb3a44kC,TRUE,/experiment/tangram_C.png,16.598,C,4
mBiumn3BmmD7mXXN6,51,"qrycw8nbB2nmjj9EG,C2pcoRa6yH6umEeSL",FqHWHwrBm5grkDFGZ,2021-07-22T22:50:47Z,/experiment/tangram_F.png,3,4,51,5,3,gg25NCTRuFx4Rig7E,TRUE,ojmcmwLgYyb3a44kC,TRUE,/experiment/tangram_F.png,24.796,F,4
LWyW9stNrZmhFGGPD,52,"crWTj8qo3PCwsvZM9,gqRgEPbXd7t7MXS9Z",FqHWHwrBm5grkDFGZ,2021-07-22T22:50:47Z,/experiment/tangram_D.png,4,4,52,5,4,gg25NCTRuFx4Rig7E,TRUE,ojmcmwLgYyb3a44kC,TRUE,/experiment/tangram_D.png,21.02,D,4
c5e6BmFHadsLkC4Pm,53,"MAtt3LJeazDjzgu6S,xFb9Cn3GXRzwzTRKY",FqHWHwrBm5grkDFGZ,2021-07-22T22:50:47Z,/experiment/tangram_K.png,5,4,53,5,4,gg25NCTRuFx4Rig7E,TRUE,ojmcmwLgYyb3a44kC,TRUE,/experiment/tangram_K.png,70.639,K,4
m9swKPBfMZiAhRpoM,54,"Q6rpovnpXpqeFJSqG,aY64kknNaiZJTfzQ4",FqHWHwrBm5grkDFGZ,2021-07-22T22:50:47Z,/experiment/tangram_J.png,6,4,54,5,4,gg25NCTRuFx4Rig7E,TRUE,ojmcmwLgYyb3a44kC,TRUE,/experiment/tangram_J.png,15.306,J,4
5X7BE4p3uH7fFFkP4,55,"7kxKftqNopE5j4aYK,PojFTSKFWKvAbhoMp",FqHWHwrBm5grkDFGZ,2021-07-22T22:50:47Z,/experiment/tangram_G.png,7,4,55,5,3,gg25NCTRuFx4Rig7E,TRUE,ojmcmwLgYyb3a44kC,TRUE,/experiment/tangram_G.png,32.444,G,3
E9KZn7LMfiEcrXrwC,56,"b5iZ3RdZQ84HMEQoG,F7WTH6bKF5RWHFeAS",FqHWHwrBm5grkDFGZ,2021-07-22T22:50:47Z,/experiment/tangram_I.png,8,4,56,5,3,gg25NCTRuFx4Rig7E,TRUE,ojmcmwLgYyb3a44kC,TRUE,/experiment/tangram_I.png,8.541,I,4
hb2vuaSDpKnpSM8n4,57,"PrCJRT4AxPXExAtjp,u8oB9Rtr7a2kf32jY",FqHWHwrBm5grkDFGZ,2021-07-22T22:50:47Z,/experiment/tangram_H.png,9,4,57,5,4,gg25NCTRuFx4Rig7E,TRUE,ojmcmwLgYyb3a44kC,TRUE,/experiment/tangram_H.png,15.815,H,4
qLdfahcjyzPGe5ZGa,58,"zGLfFCZkv5bfeccvM,JoRWCWz37Bv3ewxYF",FqHWHwrBm5grkDFGZ,2021-07-22T22:50:47Z,/experiment/tangram_E.png,10,4,58,5,2,gg25NCTRuFx4Rig7E,TRUE,ojmcmwLgYyb3a44kC,TRUE,/experiment/tangram_E.png,8.369,E,4
onAh2NknhdHXJj4oA,59,"2NDPAQE7CcvQWzAbL,BEuQmrPWuzYy2Cvhs",FqHWHwrBm5grkDFGZ,2021-07-22T22:50:47Z,/experiment/tangram_B.png,11,4,59,5,4,gg25NCTRuFx4Rig7E,TRUE,ojmcmwLgYyb3a44kC,TRUE,/experiment/tangram_B.png,77.749,B,4
sJKe7GwRoEofh8o2H,60,"KH2hiwKboXYWjJ4iw,uh7Yywaj2snziabwH",FqHWHwrBm5grkDFGZ,2021-07-22T22:50:47Z,/experiment/tangram_D.png,0,5,60,5,3,qCLzAfDJsHMpGCfmB,TRUE,ojmcmwLgYyb3a44kC,TRUE,/experiment/tangram_D.png,140.282,D,3
JuocDAKCeJeTwww6z,61,"xhnv3fdXPbAcjgNkT,hmXwAunDgvPYQE4g4",FqHWHwrBm5grkDFGZ,2021-07-22T22:50:47Z,/experiment/tangram_H.png,1,5,61,5,4,qCLzAfDJsHMpGCfmB,TRUE,ojmcmwLgYyb3a44kC,TRUE,/experiment/tangram_H.png,21.67,H,4
9mogmMAsHGTMJGytT,62,"5W5XFrGEY5yuaWDmc,waCrdEpJGRCFLCj9Q",FqHWHwrBm5grkDFGZ,2021-07-22T22:50:47Z,/experiment/tangram_L.png,2,5,62,5,4,qCLzAfDJsHMpGCfmB,TRUE,ojmcmwLgYyb3a44kC,TRUE,/experiment/tangram_L.png,26.691,L,4
5nshNc8Z4yCyW4pWu,63,"xdk29MLWQqQQk4pRa,b6RTqedZYZZBYKdTL",FqHWHwrBm5grkDFGZ,2021-07-22T22:50:47Z,/experiment/tangram_K.png,3,5,63,5,4,qCLzAfDJsHMpGCfmB,TRUE,ojmcmwLgYyb3a44kC,TRUE,/experiment/tangram_K.png,22.113,K,4
NGmbutasAg7y3jSbH,64,"7R2gGMdG3HntzxbWC,ooosnhzBAmdXLi7in",FqHWHwrBm5grkDFGZ,2021-07-22T22:50:47Z,/experiment/tangram_C.png,4,5,64,5,3,qCLzAfDJsHMpGCfmB,TRUE,ojmcmwLgYyb3a44kC,TRUE,/experiment/tangram_C.png,36.472,C,4
jE47kig4uyiasrwfY,65,"RL9ZYGfgGF3qJh7gm,ZxH5aYAyFY3svFuqE",FqHWHwrBm5grkDFGZ,2021-07-22T22:50:47Z,/experiment/tangram_E.png,5,5,65,5,4,qCLzAfDJsHMpGCfmB,TRUE,ojmcmwLgYyb3a44kC,TRUE,/experiment/tangram_E.png,27.243,E,4
wKp3WCGzdqD7XWjci,66,"HiTRNsAat7D6xaBJG,6hJ4CGjGCTG45GFG3",FqHWHwrBm5grkDFGZ,2021-07-22T22:50:47Z,/experiment/tangram_B.png,6,5,66,5,4,qCLzAfDJsHMpGCfmB,TRUE,ojmcmwLgYyb3a44kC,TRUE,/experiment/tangram_B.png,38.241,B,4
gCxobjjejPQhaMzyS,67,"iRP9KFHMQBoLKPCDr,xZ9y2wpGt2wgwyZAQ",FqHWHwrBm5grkDFGZ,2021-07-22T22:50:47Z,/experiment/tangram_A.png,7,5,67,5,4,qCLzAfDJsHMpGCfmB,TRUE,ojmcmwLgYyb3a44kC,TRUE,/experiment/tangram_A.png,15.521,A,4
