subject_id,item_id,counterbalance,condition,audience_group,shared.tangram,unique.tangram,response.unique
d74541aa-043b-447a-93de-b731851dd4fd,0,b,one refer,blue,D,B,shared
d74541aa-043b-447a-93de-b731851dd4fd,0,b,one refer,red,D,L,shared
d74541aa-043b-447a-93de-b731851dd4fd,0,b,one social,red,A,C,shared
d74541aa-043b-447a-93de-b731851dd4fd,0,b,one refer,blue,D,C,shared
d74541aa-043b-447a-93de-b731851dd4fd,0,b,either refer,red,A,L,shared
d74541aa-043b-447a-93de-b731851dd4fd,0,b,either refer,blue,D,L,shared
d74541aa-043b-447a-93de-b731851dd4fd,0,b,one refer,blue,A,L,shared
d74541aa-043b-447a-93de-b731851dd4fd,0,b,either refer,blue,H,B,shared
d74541aa-043b-447a-93de-b731851dd4fd,0,b,one social,red,H,C,unique
d74541aa-043b-447a-93de-b731851dd4fd,0,b,one refer,red,H,B,shared
46ebed9a-90c8-42bb-a91a-78710ea054f7,0,a,one refer,blue,C,A,unique
46ebed9a-90c8-42bb-a91a-78710ea054f7,0,a,either refer,red,L,H,unique
46ebed9a-90c8-42bb-a91a-78710ea054f7,0,a,one social,red,B,A,shared
46ebed9a-90c8-42bb-a91a-78710ea054f7,0,a,one social,red,B,H,unique
46ebed9a-90c8-42bb-a91a-78710ea054f7,0,a,either refer,red,L,D,unique
46ebed9a-90c8-42bb-a91a-78710ea054f7,0,a,one social,red,L,A,shared
46ebed9a-90c8-42bb-a91a-78710ea054f7,0,a,one social,red,C,H,unique
46ebed9a-90c8-42bb-a91a-78710ea054f7,0,a,either refer,blue,B,A,unique
46ebed9a-90c8-42bb-a91a-78710ea054f7,0,a,one refer,blue,L,A,unique
46ebed9a-90c8-42bb-a91a-78710ea054f7,0,a,either refer,blue,L,D,unique
46ebed9a-90c8-42bb-a91a-78710ea054f7,0,a,one social,blue,C,A,shared
46ebed9a-90c8-42bb-a91a-78710ea054f7,0,a,one refer,blue,L,D,shared
46ebed9a-90c8-42bb-a91a-78710ea054f7,0,a,either refer,blue,C,H,shared
46ebed9a-90c8-42bb-a91a-78710ea054f7,0,a,one refer,blue,C,H,unique
46ebed9a-90c8-42bb-a91a-78710ea054f7,0,a,one social,red,L,D,unique
46ebed9a-90c8-42bb-a91a-78710ea054f7,0,a,one refer,blue,B,D,unique
46ebed9a-90c8-42bb-a91a-78710ea054f7,0,a,either refer,red,C,D,shared
46ebed9a-90c8-42bb-a91a-78710ea054f7,0,a,one refer,red,C,D,shared
46ebed9a-90c8-42bb-a91a-78710ea054f7,0,a,one social,red,C,D,shared
46ebed9a-90c8-42bb-a91a-78710ea054f7,0,a,one social,blue,L,H,unique
46ebed9a-90c8-42bb-a91a-78710ea054f7,0,a,either refer,red,B,D,unique
46ebed9a-90c8-42bb-a91a-78710ea054f7,0,a,one refer,red,B,A,unique
46ebed9a-90c8-42bb-a91a-78710ea054f7,0,a,either refer,red,C,H,unique
46ebed9a-90c8-42bb-a91a-78710ea054f7,0,a,one social,blue,L,D,unique
46ebed9a-90c8-42bb-a91a-78710ea054f7,0,a,one refer,red,B,H,unique
46ebed9a-90c8-42bb-a91a-78710ea054f7,0,a,either refer,blue,L,A,unique
46ebed9a-90c8-42bb-a91a-78710ea054f7,0,a,one refer,blue,B,H,unique
46ebed9a-90c8-42bb-a91a-78710ea054f7,0,a,one social,blue,L,A,unique
46ebed9a-90c8-42bb-a91a-78710ea054f7,0,a,one social,blue,B,D,unique
46ebed9a-90c8-42bb-a91a-78710ea054f7,0,a,either refer,blue,L,H,unique
46ebed9a-90c8-42bb-a91a-78710ea054f7,0,a,either refer,blue,C,D,shared
46ebed9a-90c8-42bb-a91a-78710ea054f7,0,a,either refer,red,L,A,unique
46ebed9a-90c8-42bb-a91a-78710ea054f7,0,a,one refer,red,L,H,unique
46ebed9a-90c8-42bb-a91a-78710ea054f7,0,a,one refer,blue,L,H,shared
46ebed9a-90c8-42bb-a91a-78710ea054f7,0,a,one refer,red,C,A,shared
46ebed9a-90c8-42bb-a91a-78710ea054f7,0,a,either refer,red,B,H,unique
46ebed9a-90c8-42bb-a91a-78710ea054f7,0,a,one refer,blue,B,A,unique
46ebed9a-90c8-42bb-a91a-78710ea054f7,0,a,either refer,blue,B,D,unique
46ebed9a-90c8-42bb-a91a-78710ea054f7,0,a,one social,blue,C,D,shared
46ebed9a-90c8-42bb-a91a-78710ea054f7,0,a,one social,blue,B,H,unique
46ebed9a-90c8-42bb-a91a-78710ea054f7,0,a,one social,blue,B,A,shared
46ebed9a-90c8-42bb-a91a-78710ea054f7,0,a,one refer,blue,C,D,shared
46ebed9a-90c8-42bb-a91a-78710ea054f7,0,a,either refer,blue,C,A,shared
46ebed9a-90c8-42bb-a91a-78710ea054f7,0,a,one refer,red,L,A,shared
46ebed9a-90c8-42bb-a91a-78710ea054f7,0,a,either refer,blue,B,H,unique
46ebed9a-90c8-42bb-a91a-78710ea054f7,0,a,one social,red,B,D,unique
46ebed9a-90c8-42bb-a91a-78710ea054f7,0,a,one refer,red,B,D,shared
46ebed9a-90c8-42bb-a91a-78710ea054f7,0,a,one social,red,C,A,unique
46ebed9a-90c8-42bb-a91a-78710ea054f7,0,a,either refer,red,C,A,shared
46ebed9a-90c8-42bb-a91a-78710ea054f7,0,a,one social,red,L,H,unique
46ebed9a-90c8-42bb-a91a-78710ea054f7,0,a,one refer,red,C,H,unique
46ebed9a-90c8-42bb-a91a-78710ea054f7,0,a,one refer,red,L,D,unique
46ebed9a-90c8-42bb-a91a-78710ea054f7,0,a,either refer,red,B,A,shared
46ebed9a-90c8-42bb-a91a-78710ea054f7,0,a,one social,blue,C,H,shared
3744db88-b2b4-4740-8077-b0782937679b,0,b,one refer,blue,A,B,shared
3744db88-b2b4-4740-8077-b0782937679b,0,b,one social,blue,H,L,shared
3744db88-b2b4-4740-8077-b0782937679b,0,b,either refer,red,D,C,unique
3744db88-b2b4-4740-8077-b0782937679b,0,b,either refer,blue,H,L,shared
3744db88-b2b4-4740-8077-b0782937679b,0,b,either refer,blue,H,B,shared
3744db88-b2b4-4740-8077-b0782937679b,0,b,one social,red,D,L,unique
3744db88-b2b4-4740-8077-b0782937679b,0,b,one social,red,H,B,shared
3744db88-b2b4-4740-8077-b0782937679b,0,b,one refer,red,D,C,unique
3744db88-b2b4-4740-8077-b0782937679b,0,b,either refer,red,H,B,shared
3744db88-b2b4-4740-8077-b0782937679b,0,b,one refer,red,H,C,unique
3744db88-b2b4-4740-8077-b0782937679b,0,b,either refer,red,H,C,shared
3744db88-b2b4-4740-8077-b0782937679b,0,b,either refer,blue,D,B,shared
3744db88-b2b4-4740-8077-b0782937679b,0,b,one social,blue,A,C,unique
3744db88-b2b4-4740-8077-b0782937679b,0,b,one refer,red,A,L,unique
3744db88-b2b4-4740-8077-b0782937679b,0,b,one refer,blue,H,B,shared
3744db88-b2b4-4740-8077-b0782937679b,0,b,either refer,blue,D,C,shared
3744db88-b2b4-4740-8077-b0782937679b,0,b,one social,red,H,C,unique
3744db88-b2b4-4740-8077-b0782937679b,0,b,one refer,blue,A,C,shared
3744db88-b2b4-4740-8077-b0782937679b,0,b,one social,blue,D,B,shared
3744db88-b2b4-4740-8077-b0782937679b,0,b,either refer,red,D,B,shared
3744db88-b2b4-4740-8077-b0782937679b,0,b,one social,red,A,B,unique
3744db88-b2b4-4740-8077-b0782937679b,0,b,either refer,red,A,C,shared
3744db88-b2b4-4740-8077-b0782937679b,0,b,one social,blue,D,C,shared
3744db88-b2b4-4740-8077-b0782937679b,0,b,one social,red,A,C,unique
3744db88-b2b4-4740-8077-b0782937679b,0,b,one refer,blue,A,L,unique
3744db88-b2b4-4740-8077-b0782937679b,0,b,one refer,red,H,L,unique
3744db88-b2b4-4740-8077-b0782937679b,0,b,one social,blue,H,B,shared
3744db88-b2b4-4740-8077-b0782937679b,0,b,one refer,red,H,B,shared
3744db88-b2b4-4740-8077-b0782937679b,0,b,one refer,blue,D,B,shared
3744db88-b2b4-4740-8077-b0782937679b,0,b,one refer,red,A,B,shared
3744db88-b2b4-4740-8077-b0782937679b,0,b,one refer,blue,H,L,shared
3744db88-b2b4-4740-8077-b0782937679b,0,b,either refer,blue,H,C,shared
3744db88-b2b4-4740-8077-b0782937679b,0,b,one social,blue,H,C,shared
3744db88-b2b4-4740-8077-b0782937679b,0,b,one social,red,D,C,unique
3744db88-b2b4-4740-8077-b0782937679b,0,b,one refer,blue,D,L,unique
3744db88-b2b4-4740-8077-b0782937679b,0,b,either refer,blue,A,C,shared
3744db88-b2b4-4740-8077-b0782937679b,0,b,either refer,blue,A,L,shared
3744db88-b2b4-4740-8077-b0782937679b,0,b,either refer,red,H,L,shared
3744db88-b2b4-4740-8077-b0782937679b,0,b,one refer,blue,H,C,shared
3744db88-b2b4-4740-8077-b0782937679b,0,b,one refer,red,D,B,shared
3744db88-b2b4-4740-8077-b0782937679b,0,b,either refer,red,D,L,unique
3744db88-b2b4-4740-8077-b0782937679b,0,b,one social,blue,A,L,unique
3744db88-b2b4-4740-8077-b0782937679b,0,b,either refer,red,A,B,shared
3744db88-b2b4-4740-8077-b0782937679b,0,b,either refer,blue,D,L,shared
3744db88-b2b4-4740-8077-b0782937679b,0,b,one refer,blue,D,C,shared
3744db88-b2b4-4740-8077-b0782937679b,0,b,one social,red,H,L,unique
3744db88-b2b4-4740-8077-b0782937679b,0,b,one social,red,D,B,shared
3744db88-b2b4-4740-8077-b0782937679b,0,b,one social,red,A,L,shared
3744db88-b2b4-4740-8077-b0782937679b,0,b,one refer,red,D,L,unique
3744db88-b2b4-4740-8077-b0782937679b,0,b,either refer,red,A,L,shared
3744db88-b2b4-4740-8077-b0782937679b,0,b,either refer,blue,A,B,shared
3744db88-b2b4-4740-8077-b0782937679b,0,b,one social,blue,D,L,unique
3744db88-b2b4-4740-8077-b0782937679b,0,b,one social,blue,A,B,shared
3744db88-b2b4-4740-8077-b0782937679b,0,b,one refer,red,A,C,shared
28a8e987-5d33-407a-835e-bd844a8361ef,0,b,either refer,red,H,B,shared
28a8e987-5d33-407a-835e-bd844a8361ef,0,b,either refer,blue,D,C,shared
28a8e987-5d33-407a-835e-bd844a8361ef,0,b,one refer,red,D,L,shared
28a8e987-5d33-407a-835e-bd844a8361ef,0,b,one refer,blue,D,L,unique
28a8e987-5d33-407a-835e-bd844a8361ef,0,b,either refer,blue,H,B,shared
28a8e987-5d33-407a-835e-bd844a8361ef,0,b,either refer,red,D,L,shared
28a8e987-5d33-407a-835e-bd844a8361ef,0,b,one social,red,H,B,shared
28a8e987-5d33-407a-835e-bd844a8361ef,0,b,one refer,red,H,L,shared
28a8e987-5d33-407a-835e-bd844a8361ef,0,b,either refer,red,A,C,shared
28a8e987-5d33-407a-835e-bd844a8361ef,0,b,one social,red,H,L,shared
28a8e987-5d33-407a-835e-bd844a8361ef,0,b,one refer,red,H,C,shared
28a8e987-5d33-407a-835e-bd844a8361ef,0,b,one social,red,H,C,shared
28a8e987-5d33-407a-835e-bd844a8361ef,0,b,either refer,red,A,B,shared
28a8e987-5d33-407a-835e-bd844a8361ef,0,b,one refer,blue,D,B,shared
28a8e987-5d33-407a-835e-bd844a8361ef,0,b,either refer,red,D,B,shared
28a8e987-5d33-407a-835e-bd844a8361ef,0,b,either refer,blue,A,C,shared
28a8e987-5d33-407a-835e-bd844a8361ef,0,b,one refer,red,H,B,shared
28a8e987-5d33-407a-835e-bd844a8361ef,0,b,one refer,blue,D,C,unique
28a8e987-5d33-407a-835e-bd844a8361ef,0,b,one social,blue,D,C,unique
28a8e987-5d33-407a-835e-bd844a8361ef,0,b,one social,red,A,L,shared
28a8e987-5d33-407a-835e-bd844a8361ef,0,b,one social,blue,A,L,shared
28a8e987-5d33-407a-835e-bd844a8361ef,0,b,one social,blue,D,L,unique
28a8e987-5d33-407a-835e-bd844a8361ef,0,b,one refer,red,A,C,shared
28a8e987-5d33-407a-835e-bd844a8361ef,0,b,one refer,blue,H,B,unique
28a8e987-5d33-407a-835e-bd844a8361ef,0,b,either refer,red,H,L,shared
28a8e987-5d33-407a-835e-bd844a8361ef,0,b,one social,red,D,L,shared
28a8e987-5d33-407a-835e-bd844a8361ef,0,b,either refer,red,D,C,unique
28a8e987-5d33-407a-835e-bd844a8361ef,0,b,one refer,red,A,B,shared
28a8e987-5d33-407a-835e-bd844a8361ef,0,b,one refer,red,D,C,unique
28a8e987-5d33-407a-835e-bd844a8361ef,0,b,either refer,blue,A,B,shared
28a8e987-5d33-407a-835e-bd844a8361ef,0,b,one social,blue,D,B,unique
28a8e987-5d33-407a-835e-bd844a8361ef,0,b,one social,red,A,B,shared
28a8e987-5d33-407a-835e-bd844a8361ef,0,b,one social,blue,A,B,unique
28a8e987-5d33-407a-835e-bd844a8361ef,0,b,one social,blue,H,C,shared
28a8e987-5d33-407a-835e-bd844a8361ef,0,b,one refer,blue,A,B,unique
28a8e987-5d33-407a-835e-bd844a8361ef,0,b,either refer,blue,D,B,shared
28a8e987-5d33-407a-835e-bd844a8361ef,0,b,one social,blue,H,L,shared
28a8e987-5d33-407a-835e-bd844a8361ef,0,b,one refer,blue,H,C,unique
28a8e987-5d33-407a-835e-bd844a8361ef,0,b,one refer,red,A,L,shared
28a8e987-5d33-407a-835e-bd844a8361ef,0,b,one social,red,A,C,shared
28a8e987-5d33-407a-835e-bd844a8361ef,0,b,either refer,blue,D,L,shared
28a8e987-5d33-407a-835e-bd844a8361ef,0,b,one refer,blue,A,L,shared
28a8e987-5d33-407a-835e-bd844a8361ef,0,b,either refer,blue,A,L,shared
28a8e987-5d33-407a-835e-bd844a8361ef,0,b,one social,blue,A,C,unique
28a8e987-5d33-407a-835e-bd844a8361ef,0,b,either refer,blue,H,L,shared
28a8e987-5d33-407a-835e-bd844a8361ef,0,b,either refer,blue,H,C,shared
28a8e987-5d33-407a-835e-bd844a8361ef,0,b,one social,blue,H,B,shared
28a8e987-5d33-407a-835e-bd844a8361ef,0,b,one social,red,D,C,unique
28a8e987-5d33-407a-835e-bd844a8361ef,0,b,either refer,red,H,C,shared
28a8e987-5d33-407a-835e-bd844a8361ef,0,b,either refer,red,A,L,shared
28a8e987-5d33-407a-835e-bd844a8361ef,0,b,one refer,blue,H,L,shared
28a8e987-5d33-407a-835e-bd844a8361ef,0,b,one refer,blue,A,C,unique
28a8e987-5d33-407a-835e-bd844a8361ef,0,b,one refer,red,D,B,shared
28a8e987-5d33-407a-835e-bd844a8361ef,0,b,one social,red,D,B,shared
db50b9f1-8520-4116-9234-6d0482582f15,0,b,one refer,blue,H,C,shared
db50b9f1-8520-4116-9234-6d0482582f15,0,b,either refer,red,A,B,shared
db50b9f1-8520-4116-9234-6d0482582f15,0,b,one social,red,H,B,shared
db50b9f1-8520-4116-9234-6d0482582f15,0,b,either refer,red,H,L,unique
db50b9f1-8520-4116-9234-6d0482582f15,0,b,one social,red,A,C,shared
db50b9f1-8520-4116-9234-6d0482582f15,0,b,one refer,blue,D,B,unique
db50b9f1-8520-4116-9234-6d0482582f15,0,b,either refer,blue,H,L,unique
db50b9f1-8520-4116-9234-6d0482582f15,0,b,one social,blue,D,B,shared
db50b9f1-8520-4116-9234-6d0482582f15,0,b,one refer,red,D,L,unique
db50b9f1-8520-4116-9234-6d0482582f15,0,b,one refer,blue,H,B,unique
db50b9f1-8520-4116-9234-6d0482582f15,0,b,one refer,blue,A,B,shared
db50b9f1-8520-4116-9234-6d0482582f15,0,b,one social,blue,A,C,unique
db50b9f1-8520-4116-9234-6d0482582f15,0,b,one social,red,D,C,unique
db50b9f1-8520-4116-9234-6d0482582f15,0,b,one refer,red,A,B,shared
db50b9f1-8520-4116-9234-6d0482582f15,0,b,either refer,red,D,L,shared
db50b9f1-8520-4116-9234-6d0482582f15,0,b,one refer,blue,D,L,shared
db50b9f1-8520-4116-9234-6d0482582f15,0,b,one refer,red,A,C,unique
db50b9f1-8520-4116-9234-6d0482582f15,0,b,either refer,blue,D,B,unique
db50b9f1-8520-4116-9234-6d0482582f15,0,b,one refer,blue,D,C,shared
db50b9f1-8520-4116-9234-6d0482582f15,0,b,either refer,blue,A,C,shared
db50b9f1-8520-4116-9234-6d0482582f15,0,b,one refer,blue,H,L,shared
db50b9f1-8520-4116-9234-6d0482582f15,0,b,one social,red,H,C,unique
db50b9f1-8520-4116-9234-6d0482582f15,0,b,either refer,blue,A,B,unique
db50b9f1-8520-4116-9234-6d0482582f15,0,b,either refer,red,D,C,shared
db50b9f1-8520-4116-9234-6d0482582f15,0,b,one refer,blue,A,C,shared
db50b9f1-8520-4116-9234-6d0482582f15,0,b,one social,blue,H,L,unique
db50b9f1-8520-4116-9234-6d0482582f15,0,b,one refer,red,A,L,shared
db50b9f1-8520-4116-9234-6d0482582f15,0,b,one social,red,H,L,shared
db50b9f1-8520-4116-9234-6d0482582f15,0,b,one social,red,A,L,shared
db50b9f1-8520-4116-9234-6d0482582f15,0,b,one refer,red,H,C,unique
db50b9f1-8520-4116-9234-6d0482582f15,0,b,either refer,red,A,L,shared
db50b9f1-8520-4116-9234-6d0482582f15,0,b,one refer,blue,A,L,shared
db50b9f1-8520-4116-9234-6d0482582f15,0,b,one social,blue,D,L,shared
db50b9f1-8520-4116-9234-6d0482582f15,0,b,one social,blue,A,L,shared
db50b9f1-8520-4116-9234-6d0482582f15,0,b,one refer,red,H,L,shared
db50b9f1-8520-4116-9234-6d0482582f15,0,b,one refer,red,D,B,shared
db50b9f1-8520-4116-9234-6d0482582f15,0,b,either refer,blue,H,B,unique
db50b9f1-8520-4116-9234-6d0482582f15,0,b,either refer,blue,A,L,shared
db50b9f1-8520-4116-9234-6d0482582f15,0,b,one social,red,A,B,unique
db50b9f1-8520-4116-9234-6d0482582f15,0,b,one social,red,D,L,shared
db50b9f1-8520-4116-9234-6d0482582f15,0,b,either refer,blue,D,L,shared
db50b9f1-8520-4116-9234-6d0482582f15,0,b,either refer,blue,H,C,unique
db50b9f1-8520-4116-9234-6d0482582f15,0,b,either refer,red,H,C,shared
db50b9f1-8520-4116-9234-6d0482582f15,0,b,one social,blue,H,B,unique
db50b9f1-8520-4116-9234-6d0482582f15,0,b,one social,blue,H,C,shared
db50b9f1-8520-4116-9234-6d0482582f15,0,b,one social,blue,A,B,shared
db50b9f1-8520-4116-9234-6d0482582f15,0,b,either refer,red,D,B,shared
db50b9f1-8520-4116-9234-6d0482582f15,0,b,one social,blue,D,C,shared
db50b9f1-8520-4116-9234-6d0482582f15,0,b,one refer,red,D,C,unique
db50b9f1-8520-4116-9234-6d0482582f15,0,b,either refer,red,H,B,shared
db50b9f1-8520-4116-9234-6d0482582f15,0,b,either refer,blue,D,C,shared
db50b9f1-8520-4116-9234-6d0482582f15,0,b,one refer,red,H,B,shared
db50b9f1-8520-4116-9234-6d0482582f15,0,b,either refer,red,A,C,shared
db50b9f1-8520-4116-9234-6d0482582f15,0,b,one social,red,D,B,shared
7892054e-881b-4bc2-9553-a6d6a4173529,0,b,one refer,blue,D,L,shared
7892054e-881b-4bc2-9553-a6d6a4173529,0,b,either refer,red,H,L,shared
7892054e-881b-4bc2-9553-a6d6a4173529,0,b,one social,red,D,L,unique
7892054e-881b-4bc2-9553-a6d6a4173529,0,b,one refer,red,A,C,unique
7892054e-881b-4bc2-9553-a6d6a4173529,0,b,either refer,blue,D,C,shared
7892054e-881b-4bc2-9553-a6d6a4173529,0,b,either refer,blue,A,C,shared
7892054e-881b-4bc2-9553-a6d6a4173529,0,b,one social,blue,H,L,shared
7892054e-881b-4bc2-9553-a6d6a4173529,0,b,one social,blue,H,B,unique
7892054e-881b-4bc2-9553-a6d6a4173529,0,b,one refer,red,H,B,unique
7892054e-881b-4bc2-9553-a6d6a4173529,0,b,one refer,blue,H,B,unique
7892054e-881b-4bc2-9553-a6d6a4173529,0,b,one refer,blue,A,C,shared
7892054e-881b-4bc2-9553-a6d6a4173529,0,b,one social,red,D,C,unique
7892054e-881b-4bc2-9553-a6d6a4173529,0,b,one social,blue,H,C,unique
7892054e-881b-4bc2-9553-a6d6a4173529,0,b,one refer,blue,A,B,shared
7892054e-881b-4bc2-9553-a6d6a4173529,0,b,one social,blue,A,B,unique
7892054e-881b-4bc2-9553-a6d6a4173529,0,b,either refer,red,D,C,shared
7892054e-881b-4bc2-9553-a6d6a4173529,0,b,one social,red,A,B,unique
7892054e-881b-4bc2-9553-a6d6a4173529,0,b,one refer,red,A,L,shared
7892054e-881b-4bc2-9553-a6d6a4173529,0,b,either refer,blue,A,L,shared
7892054e-881b-4bc2-9553-a6d6a4173529,0,b,either refer,red,A,C,unique
7892054e-881b-4bc2-9553-a6d6a4173529,0,b,either refer,red,A,B,shared
7892054e-881b-4bc2-9553-a6d6a4173529,0,b,either refer,blue,H,B,shared
7892054e-881b-4bc2-9553-a6d6a4173529,0,b,either refer,blue,D,B,shared
7892054e-881b-4bc2-9553-a6d6a4173529,0,b,either refer,blue,A,B,shared
7892054e-881b-4bc2-9553-a6d6a4173529,0,b,one social,red,A,C,shared
7892054e-881b-4bc2-9553-a6d6a4173529,0,b,one social,blue,D,C,shared
7892054e-881b-4bc2-9553-a6d6a4173529,0,b,one social,blue,D,L,unique
7892054e-881b-4bc2-9553-a6d6a4173529,0,b,either refer,red,D,B,shared
7892054e-881b-4bc2-9553-a6d6a4173529,0,b,one social,blue,A,C,unique
7892054e-881b-4bc2-9553-a6d6a4173529,0,b,one social,red,H,L,unique
7892054e-881b-4bc2-9553-a6d6a4173529,0,b,one social,red,H,B,unique
7892054e-881b-4bc2-9553-a6d6a4173529,0,b,one refer,red,H,L,shared
7892054e-881b-4bc2-9553-a6d6a4173529,0,b,one refer,blue,D,C,shared
7892054e-881b-4bc2-9553-a6d6a4173529,0,b,one refer,red,D,B,unique
7892054e-881b-4bc2-9553-a6d6a4173529,0,b,one social,red,H,C,unique
7892054e-881b-4bc2-9553-a6d6a4173529,0,b,either refer,blue,H,L,shared
7892054e-881b-4bc2-9553-a6d6a4173529,0,b,one social,red,D,B,unique
7892054e-881b-4bc2-9553-a6d6a4173529,0,b,one refer,blue,D,B,unique
7892054e-881b-4bc2-9553-a6d6a4173529,0,b,either refer,red,A,L,shared
7892054e-881b-4bc2-9553-a6d6a4173529,0,b,one refer,red,D,L,shared
7892054e-881b-4bc2-9553-a6d6a4173529,0,b,one refer,red,H,C,shared
7892054e-881b-4bc2-9553-a6d6a4173529,0,b,one social,blue,D,B,unique
7892054e-881b-4bc2-9553-a6d6a4173529,0,b,either refer,red,H,C,shared
7892054e-881b-4bc2-9553-a6d6a4173529,0,b,one refer,blue,H,C,shared
7892054e-881b-4bc2-9553-a6d6a4173529,0,b,one social,blue,A,L,unique
7892054e-881b-4bc2-9553-a6d6a4173529,0,b,one refer,red,D,C,shared
7892054e-881b-4bc2-9553-a6d6a4173529,0,b,one social,red,A,L,shared
7892054e-881b-4bc2-9553-a6d6a4173529,0,b,one refer,blue,A,L,shared
7892054e-881b-4bc2-9553-a6d6a4173529,0,b,one refer,red,A,B,shared
7892054e-881b-4bc2-9553-a6d6a4173529,0,b,either refer,blue,D,L,shared
7892054e-881b-4bc2-9553-a6d6a4173529,0,b,either refer,red,D,L,shared
7892054e-881b-4bc2-9553-a6d6a4173529,0,b,one refer,blue,H,L,shared
7892054e-881b-4bc2-9553-a6d6a4173529,0,b,either refer,blue,H,C,shared
7892054e-881b-4bc2-9553-a6d6a4173529,0,b,either refer,red,H,B,shared
76542623-bd4e-432c-a2e0-6d8b1fefce58,0,b,one social,blue,H,L,shared
76542623-bd4e-432c-a2e0-6d8b1fefce58,0,b,one refer,blue,D,B,unique
76542623-bd4e-432c-a2e0-6d8b1fefce58,0,b,either refer,red,A,L,shared
76542623-bd4e-432c-a2e0-6d8b1fefce58,0,b,one social,red,D,C,unique
76542623-bd4e-432c-a2e0-6d8b1fefce58,0,b,either refer,blue,H,L,shared
76542623-bd4e-432c-a2e0-6d8b1fefce58,0,b,one refer,blue,H,L,shared
76542623-bd4e-432c-a2e0-6d8b1fefce58,0,b,one social,red,A,L,unique
76542623-bd4e-432c-a2e0-6d8b1fefce58,0,b,one social,red,A,C,unique
76542623-bd4e-432c-a2e0-6d8b1fefce58,0,b,one refer,red,A,C,unique
76542623-bd4e-432c-a2e0-6d8b1fefce58,0,b,either refer,red,A,B,shared
76542623-bd4e-432c-a2e0-6d8b1fefce58,0,b,either refer,blue,D,C,shared
76542623-bd4e-432c-a2e0-6d8b1fefce58,0,b,either refer,red,A,C,shared
76542623-bd4e-432c-a2e0-6d8b1fefce58,0,b,one refer,blue,D,L,shared
76542623-bd4e-432c-a2e0-6d8b1fefce58,0,b,either refer,blue,H,B,shared
76542623-bd4e-432c-a2e0-6d8b1fefce58,0,b,one social,red,D,L,shared
76542623-bd4e-432c-a2e0-6d8b1fefce58,0,b,either refer,red,D,B,shared
76542623-bd4e-432c-a2e0-6d8b1fefce58,0,b,one social,blue,H,C,shared
76542623-bd4e-432c-a2e0-6d8b1fefce58,0,b,one refer,red,A,L,shared
76542623-bd4e-432c-a2e0-6d8b1fefce58,0,b,one refer,red,D,L,shared
76542623-bd4e-432c-a2e0-6d8b1fefce58,0,b,one refer,red,H,B,unique
76542623-bd4e-432c-a2e0-6d8b1fefce58,0,b,one social,blue,A,L,unique
76542623-bd4e-432c-a2e0-6d8b1fefce58,0,b,one refer,blue,A,L,unique
76542623-bd4e-432c-a2e0-6d8b1fefce58,0,b,one social,blue,D,L,shared
76542623-bd4e-432c-a2e0-6d8b1fefce58,0,b,either refer,red,H,L,shared
76542623-bd4e-432c-a2e0-6d8b1fefce58,0,b,one social,red,A,B,shared
76542623-bd4e-432c-a2e0-6d8b1fefce58,0,b,either refer,red,H,B,shared
76542623-bd4e-432c-a2e0-6d8b1fefce58,0,b,one social,red,D,B,shared
76542623-bd4e-432c-a2e0-6d8b1fefce58,0,b,either refer,blue,D,L,shared
76542623-bd4e-432c-a2e0-6d8b1fefce58,0,b,one refer,blue,A,C,shared
76542623-bd4e-432c-a2e0-6d8b1fefce58,0,b,one social,red,H,C,unique
76542623-bd4e-432c-a2e0-6d8b1fefce58,0,b,one refer,blue,A,B,unique
76542623-bd4e-432c-a2e0-6d8b1fefce58,0,b,one social,blue,A,C,unique
76542623-bd4e-432c-a2e0-6d8b1fefce58,0,b,either refer,red,D,C,shared
76542623-bd4e-432c-a2e0-6d8b1fefce58,0,b,either refer,red,H,C,shared
76542623-bd4e-432c-a2e0-6d8b1fefce58,0,b,one refer,red,H,C,unique
76542623-bd4e-432c-a2e0-6d8b1fefce58,0,b,one social,blue,H,B,unique
76542623-bd4e-432c-a2e0-6d8b1fefce58,0,b,either refer,blue,A,C,shared
76542623-bd4e-432c-a2e0-6d8b1fefce58,0,b,either refer,blue,A,L,shared
76542623-bd4e-432c-a2e0-6d8b1fefce58,0,b,either refer,blue,D,B,shared
76542623-bd4e-432c-a2e0-6d8b1fefce58,0,b,one refer,red,D,C,unique
76542623-bd4e-432c-a2e0-6d8b1fefce58,0,b,one refer,blue,H,C,unique
76542623-bd4e-432c-a2e0-6d8b1fefce58,0,b,one social,blue,D,C,unique
76542623-bd4e-432c-a2e0-6d8b1fefce58,0,b,one refer,blue,D,C,unique
76542623-bd4e-432c-a2e0-6d8b1fefce58,0,b,one social,blue,A,B,unique
76542623-bd4e-432c-a2e0-6d8b1fefce58,0,b,one social,red,H,L,unique
76542623-bd4e-432c-a2e0-6d8b1fefce58,0,b,either refer,red,D,L,shared
76542623-bd4e-432c-a2e0-6d8b1fefce58,0,b,one refer,red,H,L,unique
76542623-bd4e-432c-a2e0-6d8b1fefce58,0,b,either refer,blue,A,B,shared
76542623-bd4e-432c-a2e0-6d8b1fefce58,0,b,one social,blue,D,B,unique
76542623-bd4e-432c-a2e0-6d8b1fefce58,0,b,one refer,blue,H,B,shared
