subject_id,item_id,counterbalance,n_ingroup,n_outgroup,goal,tangram,response.earlier
e8aac399-7a2c-4811-bd86-bb8aced22117,0,a,3,8,social,B,earlier
e8aac399-7a2c-4811-bd86-bb8aced22117,0,a,2,0,refer,A,later
e8aac399-7a2c-4811-bd86-bb8aced22117,0,a,4,1,social,D,later
e8aac399-7a2c-4811-bd86-bb8aced22117,0,a,4,8,social,B,later
e8aac399-7a2c-4811-bd86-bb8aced22117,0,a,0,2,refer,C,earlier
e8aac399-7a2c-4811-bd86-bb8aced22117,0,a,1,0,social,B,later
e8aac399-7a2c-4811-bd86-bb8aced22117,0,a,2,1,refer,A,later
e8aac399-7a2c-4811-bd86-bb8aced22117,0,a,4,16,refer,H,earlier
e8aac399-7a2c-4811-bd86-bb8aced22117,0,a,4,8,refer,B,earlier
e8aac399-7a2c-4811-bd86-bb8aced22117,0,a,0,8,refer,A,earlier
e8aac399-7a2c-4811-bd86-bb8aced22117,0,a,3,1,social,C,later
e8aac399-7a2c-4811-bd86-bb8aced22117,0,a,2,2,social,B,earlier
e8aac399-7a2c-4811-bd86-bb8aced22117,0,a,1,2,refer,C,earlier
e8aac399-7a2c-4811-bd86-bb8aced22117,0,a,1,16,social,B,earlier
e8aac399-7a2c-4811-bd86-bb8aced22117,0,a,2,8,refer,H,earlier
e8aac399-7a2c-4811-bd86-bb8aced22117,0,a,1,16,refer,B,earlier
e8aac399-7a2c-4811-bd86-bb8aced22117,0,a,1,1,refer,H,earlier
e8aac399-7a2c-4811-bd86-bb8aced22117,0,a,4,2,refer,A,later
e8aac399-7a2c-4811-bd86-bb8aced22117,0,a,2,4,refer,A,earlier
e8aac399-7a2c-4811-bd86-bb8aced22117,0,a,0,16,refer,L,later
e8aac399-7a2c-4811-bd86-bb8aced22117,0,a,3,2,refer,D,earlier
e8aac399-7a2c-4811-bd86-bb8aced22117,0,a,0,4,refer,H,earlier
e8aac399-7a2c-4811-bd86-bb8aced22117,0,a,2,4,social,A,earlier
e8aac399-7a2c-4811-bd86-bb8aced22117,0,a,1,4,social,D,earlier
e8aac399-7a2c-4811-bd86-bb8aced22117,0,a,2,8,social,H,earlier
e8aac399-7a2c-4811-bd86-bb8aced22117,0,a,1,1,social,H,earlier
c22bb041-1063-42d5-9a68-7fc229b4ed53,0,a,1,0,refer,C,earlier
c22bb041-1063-42d5-9a68-7fc229b4ed53,0,a,2,1,social,H,later
c22bb041-1063-42d5-9a68-7fc229b4ed53,0,a,3,1,refer,B,earlier
c22bb041-1063-42d5-9a68-7fc229b4ed53,0,a,4,2,social,A,earlier
c22bb041-1063-42d5-9a68-7fc229b4ed53,0,a,4,0,social,L,earlier
c22bb041-1063-42d5-9a68-7fc229b4ed53,0,a,3,0,refer,D,earlier
c22bb041-1063-42d5-9a68-7fc229b4ed53,0,a,1,16,refer,D,earlier
c22bb041-1063-42d5-9a68-7fc229b4ed53,0,a,1,16,social,D,earlier
c22bb041-1063-42d5-9a68-7fc229b4ed53,0,a,1,1,refer,B,earlier
c22bb041-1063-42d5-9a68-7fc229b4ed53,0,a,4,4,refer,A,earlier
c22bb041-1063-42d5-9a68-7fc229b4ed53,0,a,2,8,refer,C,earlier
c22bb041-1063-42d5-9a68-7fc229b4ed53,0,a,3,8,social,A,earlier
c22bb041-1063-42d5-9a68-7fc229b4ed53,0,a,0,16,refer,H,earlier
c22bb041-1063-42d5-9a68-7fc229b4ed53,0,a,4,8,social,D,earlier
c22bb041-1063-42d5-9a68-7fc229b4ed53,0,a,2,2,social,A,earlier
c22bb041-1063-42d5-9a68-7fc229b4ed53,0,a,1,4,social,H,later
c22bb041-1063-42d5-9a68-7fc229b4ed53,0,a,4,16,refer,B,earlier
c22bb041-1063-42d5-9a68-7fc229b4ed53,0,a,0,8,refer,B,earlier
c22bb041-1063-42d5-9a68-7fc229b4ed53,0,a,2,0,refer,H,later
c22bb041-1063-42d5-9a68-7fc229b4ed53,0,a,3,2,social,H,later
c22bb041-1063-42d5-9a68-7fc229b4ed53,0,a,3,16,social,D,later
c22bb041-1063-42d5-9a68-7fc229b4ed53,0,a,4,2,refer,A,earlier
c22bb041-1063-42d5-9a68-7fc229b4ed53,0,a,1,8,social,L,later
c22bb041-1063-42d5-9a68-7fc229b4ed53,0,a,0,4,refer,C,earlier
c22bb041-1063-42d5-9a68-7fc229b4ed53,0,a,1,0,social,C,later
c22bb041-1063-42d5-9a68-7fc229b4ed53,0,a,3,0,social,D,later
c22bb041-1063-42d5-9a68-7fc229b4ed53,0,a,2,2,refer,A,earlier
c22bb041-1063-42d5-9a68-7fc229b4ed53,0,a,3,1,social,B,earlier
c22bb041-1063-42d5-9a68-7fc229b4ed53,0,a,1,4,refer,H,earlier
c22bb041-1063-42d5-9a68-7fc229b4ed53,0,a,4,4,social,A,later
c22bb041-1063-42d5-9a68-7fc229b4ed53,0,a,3,2,refer,H,earlier
c22bb041-1063-42d5-9a68-7fc229b4ed53,0,a,4,1,social,L,later
c22bb041-1063-42d5-9a68-7fc229b4ed53,0,a,4,16,social,B,earlier
c22bb041-1063-42d5-9a68-7fc229b4ed53,0,a,3,8,refer,A,earlier
c22bb041-1063-42d5-9a68-7fc229b4ed53,0,a,1,2,social,L,later
c22bb041-1063-42d5-9a68-7fc229b4ed53,0,a,1,8,refer,L,earlier
c22bb041-1063-42d5-9a68-7fc229b4ed53,0,a,4,8,refer,D,earlier
c22bb041-1063-42d5-9a68-7fc229b4ed53,0,a,1,1,social,B,earlier
c22bb041-1063-42d5-9a68-7fc229b4ed53,0,a,2,4,refer,L,earlier
c22bb041-1063-42d5-9a68-7fc229b4ed53,0,a,2,1,refer,H,earlier
c22bb041-1063-42d5-9a68-7fc229b4ed53,0,a,2,4,social,L,later
c22bb041-1063-42d5-9a68-7fc229b4ed53,0,a,2,8,social,C,later
c22bb041-1063-42d5-9a68-7fc229b4ed53,0,a,3,4,refer,B,earlier
c22bb041-1063-42d5-9a68-7fc229b4ed53,0,a,2,16,refer,D,earlier
c22bb041-1063-42d5-9a68-7fc229b4ed53,0,a,1,2,refer,L,earlier
c22bb041-1063-42d5-9a68-7fc229b4ed53,0,a,0,1,refer,C,earlier
c22bb041-1063-42d5-9a68-7fc229b4ed53,0,a,4,0,refer,L,later
c22bb041-1063-42d5-9a68-7fc229b4ed53,0,a,3,16,refer,D,earlier
c22bb041-1063-42d5-9a68-7fc229b4ed53,0,a,4,1,refer,L,earlier
c22bb041-1063-42d5-9a68-7fc229b4ed53,0,a,3,4,social,B,earlier
c22bb041-1063-42d5-9a68-7fc229b4ed53,0,a,2,16,social,D,earlier
c22bb041-1063-42d5-9a68-7fc229b4ed53,0,a,0,2,refer,C,earlier
c22bb041-1063-42d5-9a68-7fc229b4ed53,0,a,2,0,social,H,later
c2656fd5-89fe-4531-b0cf-98800a87d3c6,0,b,2,2,refer,D,earlier
c2656fd5-89fe-4531-b0cf-98800a87d3c6,0,b,4,0,social,D,earlier
c2656fd5-89fe-4531-b0cf-98800a87d3c6,0,b,1,16,social,C,later
c2656fd5-89fe-4531-b0cf-98800a87d3c6,0,b,2,1,social,L,later
c2656fd5-89fe-4531-b0cf-98800a87d3c6,0,b,4,16,social,A,earlier
c2656fd5-89fe-4531-b0cf-98800a87d3c6,0,b,3,2,social,D,later
c2656fd5-89fe-4531-b0cf-98800a87d3c6,0,b,4,4,social,H,earlier
c2656fd5-89fe-4531-b0cf-98800a87d3c6,0,b,4,8,social,D,later
c2656fd5-89fe-4531-b0cf-98800a87d3c6,0,b,2,0,refer,A,earlier
c2656fd5-89fe-4531-b0cf-98800a87d3c6,0,b,4,0,refer,D,later
c2656fd5-89fe-4531-b0cf-98800a87d3c6,0,b,1,2,refer,H,earlier
c2656fd5-89fe-4531-b0cf-98800a87d3c6,0,b,2,2,social,D,later
c2656fd5-89fe-4531-b0cf-98800a87d3c6,0,b,3,1,social,C,later
c2656fd5-89fe-4531-b0cf-98800a87d3c6,0,b,3,0,social,D,later
c2656fd5-89fe-4531-b0cf-98800a87d3c6,0,b,3,1,refer,C,later
c2656fd5-89fe-4531-b0cf-98800a87d3c6,0,b,3,8,refer,L,later
c2656fd5-89fe-4531-b0cf-98800a87d3c6,0,b,2,4,social,H,earlier
c2656fd5-89fe-4531-b0cf-98800a87d3c6,0,b,2,8,refer,H,earlier
c2656fd5-89fe-4531-b0cf-98800a87d3c6,0,b,1,2,social,H,earlier
c2656fd5-89fe-4531-b0cf-98800a87d3c6,0,b,2,16,refer,L,later
c2656fd5-89fe-4531-b0cf-98800a87d3c6,0,b,2,16,social,L,later
c2656fd5-89fe-4531-b0cf-98800a87d3c6,0,b,0,4,refer,C,later
c2656fd5-89fe-4531-b0cf-98800a87d3c6,0,b,4,2,social,A,earlier
c2656fd5-89fe-4531-b0cf-98800a87d3c6,0,b,1,0,refer,L,later
c2656fd5-89fe-4531-b0cf-98800a87d3c6,0,b,4,8,refer,D,earlier
c2656fd5-89fe-4531-b0cf-98800a87d3c6,0,b,1,0,social,L,later
c2656fd5-89fe-4531-b0cf-98800a87d3c6,0,b,1,1,social,B,earlier
c2656fd5-89fe-4531-b0cf-98800a87d3c6,0,b,1,4,social,B,earlier
c2656fd5-89fe-4531-b0cf-98800a87d3c6,0,b,0,16,refer,C,earlier
c2656fd5-89fe-4531-b0cf-98800a87d3c6,0,b,1,16,refer,C,later
c2656fd5-89fe-4531-b0cf-98800a87d3c6,0,b,1,8,social,B,earlier
c2656fd5-89fe-4531-b0cf-98800a87d3c6,0,b,3,4,refer,L,earlier
c2656fd5-89fe-4531-b0cf-98800a87d3c6,0,b,4,1,social,B,later
c2656fd5-89fe-4531-b0cf-98800a87d3c6,0,b,3,4,social,L,later
c2656fd5-89fe-4531-b0cf-98800a87d3c6,0,b,2,0,social,A,later
c2656fd5-89fe-4531-b0cf-98800a87d3c6,0,b,3,2,refer,D,later
c2656fd5-89fe-4531-b0cf-98800a87d3c6,0,b,3,16,refer,C,later
c2656fd5-89fe-4531-b0cf-98800a87d3c6,0,b,0,8,refer,H,earlier
c2656fd5-89fe-4531-b0cf-98800a87d3c6,0,b,2,1,refer,L,later
c2656fd5-89fe-4531-b0cf-98800a87d3c6,0,b,3,0,refer,D,later
c2656fd5-89fe-4531-b0cf-98800a87d3c6,0,b,2,4,refer,H,earlier
c2656fd5-89fe-4531-b0cf-98800a87d3c6,0,b,2,8,social,H,earlier
c2656fd5-89fe-4531-b0cf-98800a87d3c6,0,b,4,16,refer,A,earlier
c2656fd5-89fe-4531-b0cf-98800a87d3c6,0,b,4,2,refer,A,earlier
c2656fd5-89fe-4531-b0cf-98800a87d3c6,0,b,1,1,refer,B,earlier
c2656fd5-89fe-4531-b0cf-98800a87d3c6,0,b,0,2,refer,B,earlier
c2656fd5-89fe-4531-b0cf-98800a87d3c6,0,b,1,8,refer,B,earlier
c2656fd5-89fe-4531-b0cf-98800a87d3c6,0,b,4,4,refer,H,earlier
c2656fd5-89fe-4531-b0cf-98800a87d3c6,0,b,3,16,social,C,earlier
c2656fd5-89fe-4531-b0cf-98800a87d3c6,0,b,4,1,refer,B,later
c2656fd5-89fe-4531-b0cf-98800a87d3c6,0,b,1,4,refer,B,earlier
c2656fd5-89fe-4531-b0cf-98800a87d3c6,0,b,0,1,refer,A,earlier
c2656fd5-89fe-4531-b0cf-98800a87d3c6,0,b,3,8,social,L,later
685e94a9-35ba-44ba-898c-a26b0d045538,0,b,1,1,social,A,later
685e94a9-35ba-44ba-898c-a26b0d045538,0,b,2,8,refer,H,earlier
685e94a9-35ba-44ba-898c-a26b0d045538,0,b,0,16,refer,L,earlier
685e94a9-35ba-44ba-898c-a26b0d045538,0,b,2,4,refer,D,earlier
685e94a9-35ba-44ba-898c-a26b0d045538,0,b,4,2,refer,L,earlier
685e94a9-35ba-44ba-898c-a26b0d045538,0,b,2,16,social,L,earlier
685e94a9-35ba-44ba-898c-a26b0d045538,0,b,3,2,refer,C,earlier
685e94a9-35ba-44ba-898c-a26b0d045538,0,b,1,16,refer,A,earlier
685e94a9-35ba-44ba-898c-a26b0d045538,0,b,1,8,social,C,earlier
685e94a9-35ba-44ba-898c-a26b0d045538,0,b,0,2,refer,H,earlier
685e94a9-35ba-44ba-898c-a26b0d045538,0,b,4,16,refer,H,earlier
685e94a9-35ba-44ba-898c-a26b0d045538,0,b,2,0,social,H,later
685e94a9-35ba-44ba-898c-a26b0d045538,0,b,3,4,refer,L,earlier
685e94a9-35ba-44ba-898c-a26b0d045538,0,b,3,1,refer,B,earlier
685e94a9-35ba-44ba-898c-a26b0d045538,0,b,3,16,social,A,earlier
685e94a9-35ba-44ba-898c-a26b0d045538,0,b,0,4,refer,A,earlier
685e94a9-35ba-44ba-898c-a26b0d045538,0,b,4,0,refer,B,earlier
685e94a9-35ba-44ba-898c-a26b0d045538,0,b,4,16,social,H,earlier
685e94a9-35ba-44ba-898c-a26b0d045538,0,b,4,2,social,L,earlier
685e94a9-35ba-44ba-898c-a26b0d045538,0,b,1,8,refer,C,earlier
685e94a9-35ba-44ba-898c-a26b0d045538,0,b,4,4,social,A,earlier
685e94a9-35ba-44ba-898c-a26b0d045538,0,b,4,8,refer,B,earlier
685e94a9-35ba-44ba-898c-a26b0d045538,0,b,1,16,social,A,earlier
685e94a9-35ba-44ba-898c-a26b0d045538,0,b,1,0,refer,C,earlier
685e94a9-35ba-44ba-898c-a26b0d045538,0,b,3,1,social,B,earlier
685e94a9-35ba-44ba-898c-a26b0d045538,0,b,1,2,social,D,earlier
685e94a9-35ba-44ba-898c-a26b0d045538,0,b,2,1,refer,D,earlier
685e94a9-35ba-44ba-898c-a26b0d045538,0,b,2,0,refer,H,later
685e94a9-35ba-44ba-898c-a26b0d045538,0,b,4,4,refer,A,earlier
685e94a9-35ba-44ba-898c-a26b0d045538,0,b,3,2,social,C,earlier
685e94a9-35ba-44ba-898c-a26b0d045538,0,b,1,4,social,C,earlier
685e94a9-35ba-44ba-898c-a26b0d045538,0,b,1,4,refer,C,earlier
685e94a9-35ba-44ba-898c-a26b0d045538,0,b,1,2,refer,D,earlier
685e94a9-35ba-44ba-898c-a26b0d045538,0,b,3,16,refer,A,earlier
685e94a9-35ba-44ba-898c-a26b0d045538,0,b,3,0,refer,C,earlier
685e94a9-35ba-44ba-898c-a26b0d045538,0,b,3,4,social,L,earlier
685e94a9-35ba-44ba-898c-a26b0d045538,0,b,0,8,refer,B,earlier
685e94a9-35ba-44ba-898c-a26b0d045538,0,b,4,1,social,B,earlier
685e94a9-35ba-44ba-898c-a26b0d045538,0,b,1,0,social,C,earlier
685e94a9-35ba-44ba-898c-a26b0d045538,0,b,4,1,refer,B,earlier
685e94a9-35ba-44ba-898c-a26b0d045538,0,b,1,1,refer,A,earlier
685e94a9-35ba-44ba-898c-a26b0d045538,0,b,2,1,social,D,earlier
685e94a9-35ba-44ba-898c-a26b0d045538,0,b,3,0,social,C,earlier
685e94a9-35ba-44ba-898c-a26b0d045538,0,b,2,16,refer,L,earlier
685e94a9-35ba-44ba-898c-a26b0d045538,0,b,4,8,social,B,earlier
685e94a9-35ba-44ba-898c-a26b0d045538,0,b,2,4,social,D,earlier
685e94a9-35ba-44ba-898c-a26b0d045538,0,b,2,2,social,H,earlier
685e94a9-35ba-44ba-898c-a26b0d045538,0,b,4,0,social,B,later
685e94a9-35ba-44ba-898c-a26b0d045538,0,b,2,2,refer,H,earlier
685e94a9-35ba-44ba-898c-a26b0d045538,0,b,2,8,social,H,earlier
685e94a9-35ba-44ba-898c-a26b0d045538,0,b,3,8,social,D,earlier
685e94a9-35ba-44ba-898c-a26b0d045538,0,b,0,1,refer,L,earlier
685e94a9-35ba-44ba-898c-a26b0d045538,0,b,3,8,refer,D,earlier
f4b3c420-48b5-4f92-a0a0-a2380f98705c,0,a,0,8,refer,B,later
f4b3c420-48b5-4f92-a0a0-a2380f98705c,0,a,2,8,refer,H,later
f4b3c420-48b5-4f92-a0a0-a2380f98705c,0,a,3,4,refer,D,earlier
f4b3c420-48b5-4f92-a0a0-a2380f98705c,0,a,2,2,social,A,earlier
f4b3c420-48b5-4f92-a0a0-a2380f98705c,0,a,2,16,social,A,earlier
f4b3c420-48b5-4f92-a0a0-a2380f98705c,0,a,3,4,social,D,later
f4b3c420-48b5-4f92-a0a0-a2380f98705c,0,a,3,8,social,L,earlier
f4b3c420-48b5-4f92-a0a0-a2380f98705c,0,a,3,1,refer,C,later
f4b3c420-48b5-4f92-a0a0-a2380f98705c,0,a,3,2,social,L,later
f4b3c420-48b5-4f92-a0a0-a2380f98705c,0,a,2,1,social,C,later
f4b3c420-48b5-4f92-a0a0-a2380f98705c,0,a,1,16,social,H,earlier
f4b3c420-48b5-4f92-a0a0-a2380f98705c,0,a,1,2,social,L,earlier
f4b3c420-48b5-4f92-a0a0-a2380f98705c,0,a,3,16,social,L,earlier
f4b3c420-48b5-4f92-a0a0-a2380f98705c,0,a,3,2,refer,L,earlier
f4b3c420-48b5-4f92-a0a0-a2380f98705c,0,a,1,1,refer,D,later
f4b3c420-48b5-4f92-a0a0-a2380f98705c,0,a,3,16,refer,L,earlier
f4b3c420-48b5-4f92-a0a0-a2380f98705c,0,a,4,2,social,B,later
f4b3c420-48b5-4f92-a0a0-a2380f98705c,0,a,1,16,refer,H,earlier
f4b3c420-48b5-4f92-a0a0-a2380f98705c,0,a,1,4,social,B,later
f4b3c420-48b5-4f92-a0a0-a2380f98705c,0,a,4,0,refer,D,later
f4b3c420-48b5-4f92-a0a0-a2380f98705c,0,a,4,8,social,A,earlier
f4b3c420-48b5-4f92-a0a0-a2380f98705c,0,a,0,1,refer,B,later
f4b3c420-48b5-4f92-a0a0-a2380f98705c,0,a,2,0,refer,C,later
f4b3c420-48b5-4f92-a0a0-a2380f98705c,0,a,4,8,refer,A,earlier
f4b3c420-48b5-4f92-a0a0-a2380f98705c,0,a,1,0,social,H,earlier
f4b3c420-48b5-4f92-a0a0-a2380f98705c,0,a,3,0,refer,A,later
f4b3c420-48b5-4f92-a0a0-a2380f98705c,0,a,4,4,social,C,earlier
f4b3c420-48b5-4f92-a0a0-a2380f98705c,0,a,3,8,refer,L,earlier
f4b3c420-48b5-4f92-a0a0-a2380f98705c,0,a,0,2,refer,C,later
f4b3c420-48b5-4f92-a0a0-a2380f98705c,0,a,1,8,social,H,earlier
f4b3c420-48b5-4f92-a0a0-a2380f98705c,0,a,2,1,refer,C,later
f4b3c420-48b5-4f92-a0a0-a2380f98705c,0,a,1,8,refer,H,earlier
f4b3c420-48b5-4f92-a0a0-a2380f98705c,0,a,4,0,social,D,later
f4b3c420-48b5-4f92-a0a0-a2380f98705c,0,a,4,2,refer,B,later
f4b3c420-48b5-4f92-a0a0-a2380f98705c,0,a,4,16,refer,L,earlier
f4b3c420-48b5-4f92-a0a0-a2380f98705c,0,a,4,1,social,D,earlier
f4b3c420-48b5-4f92-a0a0-a2380f98705c,0,a,2,2,refer,A,earlier
f4b3c420-48b5-4f92-a0a0-a2380f98705c,0,a,1,2,refer,L,earlier
f4b3c420-48b5-4f92-a0a0-a2380f98705c,0,a,2,8,social,H,earlier
f4b3c420-48b5-4f92-a0a0-a2380f98705c,0,a,1,0,refer,H,earlier
f4b3c420-48b5-4f92-a0a0-a2380f98705c,0,a,1,1,social,D,earlier
f4b3c420-48b5-4f92-a0a0-a2380f98705c,0,a,0,16,refer,A,earlier
f4b3c420-48b5-4f92-a0a0-a2380f98705c,0,a,3,1,social,C,later
f4b3c420-48b5-4f92-a0a0-a2380f98705c,0,a,3,0,social,A,later
f4b3c420-48b5-4f92-a0a0-a2380f98705c,0,a,2,4,social,B,earlier
f4b3c420-48b5-4f92-a0a0-a2380f98705c,0,a,2,16,refer,A,earlier
f4b3c420-48b5-4f92-a0a0-a2380f98705c,0,a,4,16,social,L,earlier
f4b3c420-48b5-4f92-a0a0-a2380f98705c,0,a,2,4,refer,B,earlier
f4b3c420-48b5-4f92-a0a0-a2380f98705c,0,a,4,4,refer,C,earlier
f4b3c420-48b5-4f92-a0a0-a2380f98705c,0,a,2,0,social,C,later
f4b3c420-48b5-4f92-a0a0-a2380f98705c,0,a,0,4,refer,D,earlier
f4b3c420-48b5-4f92-a0a0-a2380f98705c,0,a,4,1,refer,D,later
f4b3c420-48b5-4f92-a0a0-a2380f98705c,0,a,1,4,refer,B,earlier
7e07d452-7bba-4324-88c3-4f2f470e0c07,0,a,3,16,social,B,later
7e07d452-7bba-4324-88c3-4f2f470e0c07,0,a,1,16,social,A,later
7e07d452-7bba-4324-88c3-4f2f470e0c07,0,a,1,4,social,H,later
7e07d452-7bba-4324-88c3-4f2f470e0c07,0,a,2,8,social,H,later
7e07d452-7bba-4324-88c3-4f2f470e0c07,0,a,3,16,refer,B,later
7e07d452-7bba-4324-88c3-4f2f470e0c07,0,a,2,16,social,C,later
7e07d452-7bba-4324-88c3-4f2f470e0c07,0,a,2,4,refer,A,later
7e07d452-7bba-4324-88c3-4f2f470e0c07,0,a,4,1,social,B,later
7e07d452-7bba-4324-88c3-4f2f470e0c07,0,a,2,4,social,A,later
7e07d452-7bba-4324-88c3-4f2f470e0c07,0,a,4,8,social,H,later
7e07d452-7bba-4324-88c3-4f2f470e0c07,0,a,4,0,refer,D,later
7e07d452-7bba-4324-88c3-4f2f470e0c07,0,a,0,16,refer,C,later
7e07d452-7bba-4324-88c3-4f2f470e0c07,0,a,3,1,social,B,later
7e07d452-7bba-4324-88c3-4f2f470e0c07,0,a,3,4,social,L,later
7e07d452-7bba-4324-88c3-4f2f470e0c07,0,a,0,8,refer,D,later
7e07d452-7bba-4324-88c3-4f2f470e0c07,0,a,4,4,refer,L,later
7e07d452-7bba-4324-88c3-4f2f470e0c07,0,a,3,8,social,H,later
7e07d452-7bba-4324-88c3-4f2f470e0c07,0,a,4,16,refer,C,later
7e07d452-7bba-4324-88c3-4f2f470e0c07,0,a,1,16,refer,A,later
7e07d452-7bba-4324-88c3-4f2f470e0c07,0,a,3,2,refer,L,later
7e07d452-7bba-4324-88c3-4f2f470e0c07,0,a,1,1,refer,D,later
7e07d452-7bba-4324-88c3-4f2f470e0c07,0,a,1,2,social,C,later
7e07d452-7bba-4324-88c3-4f2f470e0c07,0,a,4,0,social,D,later
7e07d452-7bba-4324-88c3-4f2f470e0c07,0,a,1,8,social,A,later
7e07d452-7bba-4324-88c3-4f2f470e0c07,0,a,0,2,refer,D,later
7e07d452-7bba-4324-88c3-4f2f470e0c07,0,a,2,2,refer,L,later
7e07d452-7bba-4324-88c3-4f2f470e0c07,0,a,1,0,refer,L,later
7e07d452-7bba-4324-88c3-4f2f470e0c07,0,a,3,2,social,L,later
7e07d452-7bba-4324-88c3-4f2f470e0c07,0,a,2,1,social,B,later
7e07d452-7bba-4324-88c3-4f2f470e0c07,0,a,4,2,refer,A,later
7e07d452-7bba-4324-88c3-4f2f470e0c07,0,a,2,1,refer,B,later
7e07d452-7bba-4324-88c3-4f2f470e0c07,0,a,2,16,refer,C,later
7e07d452-7bba-4324-88c3-4f2f470e0c07,0,a,2,2,social,L,later
7e07d452-7bba-4324-88c3-4f2f470e0c07,0,a,2,8,refer,H,later
7e07d452-7bba-4324-88c3-4f2f470e0c07,0,a,4,2,social,A,later
7e07d452-7bba-4324-88c3-4f2f470e0c07,0,a,4,4,social,L,later
7e07d452-7bba-4324-88c3-4f2f470e0c07,0,a,3,1,refer,B,later
7e07d452-7bba-4324-88c3-4f2f470e0c07,0,a,4,1,refer,B,later
7e07d452-7bba-4324-88c3-4f2f470e0c07,0,a,3,8,refer,H,later
7e07d452-7bba-4324-88c3-4f2f470e0c07,0,a,0,4,refer,C,later
7e07d452-7bba-4324-88c3-4f2f470e0c07,0,a,1,2,refer,C,later
7e07d452-7bba-4324-88c3-4f2f470e0c07,0,a,2,0,refer,H,later
7e07d452-7bba-4324-88c3-4f2f470e0c07,0,a,3,0,social,B,later
7e07d452-7bba-4324-88c3-4f2f470e0c07,0,a,4,16,social,C,later
7e07d452-7bba-4324-88c3-4f2f470e0c07,0,a,3,4,refer,L,later
7e07d452-7bba-4324-88c3-4f2f470e0c07,0,a,1,8,refer,A,later
7e07d452-7bba-4324-88c3-4f2f470e0c07,0,a,2,0,social,H,later
7e07d452-7bba-4324-88c3-4f2f470e0c07,0,a,0,1,refer,D,later
7e07d452-7bba-4324-88c3-4f2f470e0c07,0,a,3,0,refer,B,later
7e07d452-7bba-4324-88c3-4f2f470e0c07,0,a,1,4,refer,H,later
7e07d452-7bba-4324-88c3-4f2f470e0c07,0,a,1,1,social,D,later
7e07d452-7bba-4324-88c3-4f2f470e0c07,0,a,4,8,refer,H,later
7e07d452-7bba-4324-88c3-4f2f470e0c07,0,a,1,0,social,L,later
64932424-c70e-4cda-9e3e-38856b81e7f5,0,b,4,2,refer,D,earlier
64932424-c70e-4cda-9e3e-38856b81e7f5,0,b,1,1,refer,A,earlier
64932424-c70e-4cda-9e3e-38856b81e7f5,0,b,4,2,social,D,later
64932424-c70e-4cda-9e3e-38856b81e7f5,0,b,1,2,social,B,later
64932424-c70e-4cda-9e3e-38856b81e7f5,0,b,2,16,refer,L,earlier
64932424-c70e-4cda-9e3e-38856b81e7f5,0,b,3,16,refer,C,earlier
64932424-c70e-4cda-9e3e-38856b81e7f5,0,b,3,8,refer,D,earlier
64932424-c70e-4cda-9e3e-38856b81e7f5,0,b,4,1,social,L,later
64932424-c70e-4cda-9e3e-38856b81e7f5,0,b,3,1,social,C,later
64932424-c70e-4cda-9e3e-38856b81e7f5,0,b,2,2,refer,A,earlier
64932424-c70e-4cda-9e3e-38856b81e7f5,0,b,2,8,refer,A,earlier
64932424-c70e-4cda-9e3e-38856b81e7f5,0,b,4,4,social,B,later
64932424-c70e-4cda-9e3e-38856b81e7f5,0,b,2,4,refer,L,earlier
64932424-c70e-4cda-9e3e-38856b81e7f5,0,b,4,1,refer,L,earlier
64932424-c70e-4cda-9e3e-38856b81e7f5,0,b,3,1,refer,C,earlier
64932424-c70e-4cda-9e3e-38856b81e7f5,0,b,4,8,social,L,later
64932424-c70e-4cda-9e3e-38856b81e7f5,0,b,4,16,social,L,later
64932424-c70e-4cda-9e3e-38856b81e7f5,0,b,3,2,refer,H,earlier
64932424-c70e-4cda-9e3e-38856b81e7f5,0,b,1,2,refer,B,earlier
64932424-c70e-4cda-9e3e-38856b81e7f5,0,b,0,1,refer,D,earlier
64932424-c70e-4cda-9e3e-38856b81e7f5,0,b,4,0,refer,H,later
64932424-c70e-4cda-9e3e-38856b81e7f5,0,b,3,0,social,B,later
64932424-c70e-4cda-9e3e-38856b81e7f5,0,b,3,8,social,D,later
64932424-c70e-4cda-9e3e-38856b81e7f5,0,b,2,8,social,A,later
64932424-c70e-4cda-9e3e-38856b81e7f5,0,b,1,1,social,A,later
64932424-c70e-4cda-9e3e-38856b81e7f5,0,b,4,0,social,H,later
64932424-c70e-4cda-9e3e-38856b81e7f5,0,b,4,8,refer,L,earlier
64932424-c70e-4cda-9e3e-38856b81e7f5,0,b,3,4,social,A,later
64932424-c70e-4cda-9e3e-38856b81e7f5,0,b,2,2,social,A,later
64932424-c70e-4cda-9e3e-38856b81e7f5,0,b,0,16,refer,B,earlier
64932424-c70e-4cda-9e3e-38856b81e7f5,0,b,2,1,refer,D,later
64932424-c70e-4cda-9e3e-38856b81e7f5,0,b,3,0,refer,B,later
64932424-c70e-4cda-9e3e-38856b81e7f5,0,b,3,16,social,C,later
64932424-c70e-4cda-9e3e-38856b81e7f5,0,b,4,16,refer,L,earlier
64932424-c70e-4cda-9e3e-38856b81e7f5,0,b,2,1,social,D,later
64932424-c70e-4cda-9e3e-38856b81e7f5,0,b,0,2,refer,H,earlier
64932424-c70e-4cda-9e3e-38856b81e7f5,0,b,2,0,refer,B,later
